0;0;1;1;1;2;3;4;4;5;6;6;6;6;7;6;6;7;7;13;14;14;18;17;17;15;13;10;8;6;6;5;4;4;3;3;2;2;2;3;57;57;13;14;-5;0;1;1;1;3;4;4;4;6;6;7;7;7;7;8;8;9;9;10;13;13;14;15;16;23;23;22;18;18;23;23;22;20;18;16;14;10;10;9;10;9;9;9;8;8;7;7;7;7;7;6;6;7;7;7
1;0;0;1;1;1;3;3;3;2;3;2;1;1;1;1;1;3;7;8;13;13;13;11;9;7;3;1;0;0;-1;-2;-3;-3;-3;-3;-3;-3;-3;8;52;51;25;7;-12;-11;-12;-9;-8;-8;-9;-9;-9;-10;-10;-9;-9;-9;-8;-7;-6;-5;-3;-2;-1;0;1;2;4;8;8;18;19;19;18;18;17;14;13;11;9;9;8;8;7;6;3;2;1;0;-1;-1;-2;-3;-4;-4;-4;-4;-5;-6
1;0;0;0;0;-1;-2;-2;-1;-1;3;3;3;4;5;5;5;13;13;21;21;20;19;18;17;15;12;11;9;7;6;6;6;6;6;5;5;5;13;56;68;68;56;13;4;4;4;7;8;9;9;9;9;12;13;13;13;13;13;13;14;15;16;17;18;19;20;22;22;32;33;33;33;33;32;30;28;26;23;21;20;19;18;17;15;15;15;15;15;14;14;13;13;13;13;13;13;12;11;12
0;0;-2;-3;-3;-4;-5;-5;-5;-6;-6;-6;-6;-5;-5;-5;1;3;5;6;6;6;4;2;0;-1;-5;-7;-7;-7;-8;-10;-10;-11;-11;-11;-11;-10;0;44;46;45;0;-11;-17;-17;-10;-9;-8;-7;-7;-5;-5;-4;-3;-2;-1;0;0;1;1;1;2;1;2;2;3;4;5;6;9;17;18;18;17;16;13;12;9;9;7;6;5;3;3;2;1;0;-1;-2;-2;-2;-3;-3;-4;-5;-5;-6;-5;-6
-1;0;0;0;0;0;0;-1;-1;-2;-2;-2;-2;-2;-3;-3;-2;-3;2;6;7;10;10;10;9;6;4;1;-1;-2;-3;-4;-4;-4;-5;-5;-5;-5;-5;5;49;49;22;5;-12;-15;-14;-10;-10;-9;-10;-10;-10;-10;-9;-8;-8;-8;-8;-7;-7;-7;-6;-5;-4;-4;-4;-3;0;4;4;5;6;7;8;9;9;9;9;7;6;5;3;1;0;-1;-2;-3;-3;-3;-3;-4;-4;-4;-5;-5;-6;-6;-5;-5
0;0;1;1;2;2;2;2;2;2;3;3;2;2;2;1;2;2;4;10;9;15;15;14;12;10;6;5;2;1;0;0;0;-1;-1;-2;-2;-2;-3;54;58;9;-6;-8;-8;-7;-6;-7;-7;-6;-6;-5;-4;-4;-4;-4;-4;-4;-3;-2;-2;0;1;1;1;2;9;15;16;17;17;15;15;13;12;10;9;6;4;4;3;2;1;1;1;1;0;0;0;0;-1;-1;-1;-1;0;0;0;1;1;1
1;0;0;1;0;0;0;0;0;0;0;0;0;1;2;4;6;6;7;8;8;8;9;9;8;6;5;1;0;-1;-2;-2;-2;-2;-2;-2;-2;-2;6;27;64;63;33;13;-2;-11;-10;-7;-4;-2;-2;-2;-2;-2;-1;-1;0;0;0;1;1;1;2;3;4;5;6;6;6;7;8;8;9;10;10;10;10;10;10;7;5;3;2;1;0;-1;-1;-1;-1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
0;0;-1;-1;-1;-1;-1;-1;-1;-1;-2;-2;-1;-1;1;2;4;5;6;7;7;7;7;6;5;4;1;-1;-2;-3;-4;-4;-4;-4;-4;-4;-3;6;21;44;60;60;38;19;1;-8;-11;-8;-4;-3;-2;-2;-2;-2;-2;-1;-1;-1;0;-1;-1;0;1;2;4;5;5;6;7;7;8;9;9;9;10;10;10;10;9;7;6;5;3;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;0;0;0;0;0;0;0;-1;-1;-1;-1;0;0;2;4;5;6;6;6;7;8;8;7;6;3;0;-1;-1;-2;-3;-3;-3;-3;-2;-2;0;22;43;58;59;29;15;0;-10;-9;-3;0;0;0;1;1;1;1;1;1;2;3;3;4;5;5;6;7;8;9;10;11;12;13;13;13;13;14;14;13;11;10;9;7;5;5;5;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;0;0;0;0;-1;-1;-1;-1;-1;-1;0;0;2;3;4;5;5;5;6;6;6;6;4;2;-1;-2;-3;-3;-4;-4;-4;-4;-4;-4;-3;11;18;39;54;55;40;16;-3;-13;-13;-9;-7;-5;-4;-4;-4;-4;-3;-3;-3;-3;-3;-3;-2;-2;-1;1;1;1;1;2;3;5;5;6;6;6;7;7;7;6;5;4;3;1;-2;-3;-3;-3;-3;-3;-3;-4;-4;-4;-4;-4;-4;-4;-4;-4;-3;-3;-3
-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;1;3;4;5;6;7;7;8;8;8;7;3;1;0;-1;-2;-1;-1;-2;-3;-3;-2;0;6;22;58;59;47;15;-2;-10;-11;-6;-2;-1;-1;0;0;0;0;0;1;1;1;2;2;3;4;4;5;7;7;7;9;9;10;10;9;10;10;10;10;10;9;9;8;6;4;3;2;2;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;0;1;4;6;8;9;9;9;10;10;9;7;3;1;-1;-2;-2;-2;-3;-3;-3;-4;-3;0;14;36;53;63;57;33;8;-3;-10;-11;-5;-1;0;0;0;0;0;0;0;0;0;1;2;3;3;3;4;5;7;7;8;9;10;10;10;10;10;11;11;11;10;9;8;7;5;4;3;2;2;2;2;1;1;1;1;0;1;1;1;1;1;1;1
0;0;1;1;1;2;3;4;4;5;6;6;6;6;7;6;6;7;7;13;14;14;18;17;17;15;13;10;8;6;6;5;4;4;3;3;2;2;2;3;57;57;13;14;-5;0;1;1;1;3;4;4;4;6;6;7;7;7;7;8;8;9;9;10;13;13;14;15;16;23;23;22;18;18;23;23;22;20;18;16;14;10;10;9;10;9;9;9;8;8;7;7;7;7;7;6;6;7;7;7
1;0;0;1;1;1;3;3;3;2;3;2;1;1;1;1;1;3;7;8;13;13;13;11;9;7;3;1;0;0;-1;-2;-3;-3;-3;-3;-3;-3;-3;8;52;51;25;7;-12;-11;-12;-9;-8;-8;-9;-9;-9;-10;-10;-9;-9;-9;-8;-7;-6;-5;-3;-2;-1;0;1;2;4;8;8;18;19;19;18;18;17;14;13;11;9;9;8;8;7;6;3;2;1;0;-1;-1;-2;-3;-4;-4;-4;-4;-5;-6
1;0;0;0;0;-1;-2;-2;-1;-1;3;3;3;4;5;5;5;13;13;21;21;20;19;18;17;15;12;11;9;7;6;6;6;6;6;5;5;5;13;56;68;68;56;13;4;4;4;7;8;9;9;9;9;12;13;13;13;13;13;13;14;15;16;17;18;19;20;22;22;32;33;33;33;33;32;30;28;26;23;21;20;19;18;17;15;15;15;15;15;14;14;13;13;13;13;13;13;12;11;12
0;0;-2;-3;-3;-4;-5;-5;-5;-6;-6;-6;-6;-5;-5;-5;1;3;5;6;6;6;4;2;0;-1;-5;-7;-7;-7;-8;-10;-10;-11;-11;-11;-11;-10;0;44;46;45;0;-11;-17;-17;-10;-9;-8;-7;-7;-5;-5;-4;-3;-2;-1;0;0;1;1;1;2;1;2;2;3;4;5;6;9;17;18;18;17;16;13;12;9;9;7;6;5;3;3;2;1;0;-1;-2;-2;-2;-3;-3;-4;-5;-5;-6;-5;-6
-1;0;0;0;0;0;0;-1;-1;-2;-2;-2;-2;-2;-3;-3;-2;-3;2;6;7;10;10;10;9;6;4;1;-1;-2;-3;-4;-4;-4;-5;-5;-5;-5;-5;5;49;49;22;5;-12;-15;-14;-10;-10;-9;-10;-10;-10;-10;-9;-8;-8;-8;-8;-7;-7;-7;-6;-5;-4;-4;-4;-3;0;4;4;5;6;7;8;9;9;9;9;7;6;5;3;1;0;-1;-2;-3;-3;-3;-3;-4;-4;-4;-5;-5;-6;-6;-5;-5
0;0;1;1;2;2;2;2;2;2;3;3;2;2;2;1;2;2;4;10;9;15;15;14;12;10;6;5;2;1;0;0;0;-1;-1;-2;-2;-2;-3;54;58;9;-6;-8;-8;-7;-6;-7;-7;-6;-6;-5;-4;-4;-4;-4;-4;-4;-3;-2;-2;0;1;1;1;2;9;15;16;17;17;15;15;13;12;10;9;6;4;4;3;2;1;1;1;1;0;0;0;0;-1;-1;-1;-1;0;0;0;1;1;1
-1;0;0;1;2;2;1;-1;-2;-1;-2;-3;-2;-1;0;2;6;7;7;9;11;13;13;13;10;4;-2;-4;-6;-6;-7;-6;-6;-7;-8;-8;-8;-7;-2;13;41;40;28;-5;-10;-10;-8;-8;-7;-5;-5;-5;-6;-7;-8;-9;-8;-7;-7;-6;-6;-6;-6;-5;-4;-4;-5;-4;-4;-3;-2;-1;0;0;1;4;3;2;2;4;5;5;4;5;5;1;-2;-3;-3;-3;-2;-2;-2;-3;-3;-2;-3;-4;-3;-2
0;0;0;3;2;0;-2;-2;-2;-2;-2;-1;-2;-2;-2;1;4;7;8;10;10;12;12;11;11;10;7;-1;-4;-5;-5;-6;-7;-8;-9;-9;-9;-6;-5;9;38;38;10;-10;-11;-10;-9;-9;-9;-8;-7;-7;-7;-6;-6;-6;-6;-5;-6;-6;-7;-6;-6;-6;-5;-4;-4;-4;-3;0;0;0;0;0;1;2;2;2;3;4;4;4;4;3;1;-1;-1;-3;-3;-3;-4;-4;-4;-3;-3;-3;-3;-3;-3;-3
-2;0;0;-1;-2;-2;-2;-2;-3;-3;-3;-3;-2;0;3;6;7;8;9;11;11;11;9;1;-3;-5;-6;-6;-7;-8;-8;-8;-8;-8;-8;-5;-2;8;17;33;36;25;-12;-14;-11;-10;-8;-8;-7;-7;-7;-7;-6;-6;-6;-8;-8;-7;-6;-5;-5;-4;-4;-1;0;-1;-2;-1;0;0;0;1;3;4;4;4;4;6;5;5;4;4;3;2;1;0;0;-3;-4;-4;-3;-3;-3;-2;-2;-2;-3;-3;-3;-3
0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;5;6;9;11;12;11;10;8;6;4;-1;-3;-6;-6;-5;-5;-5;-6;-9;-9;-4;-1;10;18;36;37;12;1;-13;-11;-8;-7;-7;-7;-7;-7;-8;-9;-9;-8;-6;-6;-6;-6;-6;-6;-5;-4;-3;-4;-4;-3;-2;-2;-1;-1;-1;-1;1;2;3;5;5;4;2;2;2;2;0;-1;-2;-2;-2;-2;-2;-3;-3;-2;-2;-4;-5;-4;-3;-3;-2
0;0;1;1;1;0;-1;0;0;-1;-1;0;1;1;2;2;3;5;7;10;12;12;12;9;6;5;0;-2;-2;-2;-5;-6;-5;-4;-4;-5;-5;-4;0;25;40;20;-8;-8;-5;-4;-4;-5;-5;-4;-4;-4;-4;-4;-3;-2;-2;-1;-1;0;-1;-1;-1;1;1;1;2;3;3;4;7;7;7;6;7;9;10;9;9;9;9;8;8;7;6;6;4;3;2;3;4;2;1;1;1;2;2;2;2;2
0;0;0;0;1;2;2;2;2;1;0;0;0;1;1;1;9;10;10;14;13;13;12;11;8;3;2;-1;-2;-3;-4;-5;-5;-4;-4;-4;-4;2;16;39;44;42;14;-4;-9;-9;-6;-5;-5;-5;-5;-5;-6;-7;-7;-6;-5;-4;-3;-3;-3;-3;-2;-1;0;0;0;0;0;0;1;2;4;4;4;6;7;7;9;11;10;7;5;5;5;2;2;2;1;-1;-1;1;0;0;0;0;0;0;1;1
-1;0;0;0;1;1;-1;-2;-1;-1;-1;0;1;2;2;4;5;6;6;7;7;6;4;4;3;-2;-3;-3;-3;-6;-8;-8;-6;-5;-5;-6;-8;-1;19;58;73;59;32;13;1;-4;-7;-11;-16;-16;-14;-13;-14;-16;-17;-19;-19;-18;-17;-15;-15;-17;-18;-17;-14;-13;-12;-12;-14;-14;-13;-10;-8;-8;-8;-6;-3;-1;-1;1;2;2;1;0;-1;-1;-1;-4;-5;-5;-5;-2;-2;-3;-3;-3;-1;0;0;0
1;0;0;0;0;1;2;2;2;2;2;2;3;3;3;3;6;9;9;8;8;7;6;5;3;-1;-3;-4;-3;-3;-4;-5;-6;-5;-4;-5;-5;3;33;58;72;59;33;7;0;-6;-7;-7;-7;-7;-7;-7;-7;-6;-6;-6;-6;-6;-7;-5;-5;-4;-4;-4;-3;-2;-1;0;2;2;3;3;6;7;8;10;14;15;16;17;16;15;10;8;9;10;10;8;7;5;5;6;6;3;3;4;4;4;3;3
2;0;0;1;1;1;0;0;0;0;0;0;1;2;3;4;5;5;6;7;7;6;4;3;1;-2;-1;-1;0;-1;-3;-3;-3;-3;-5;-5;-4;6;25;46;65;65;45;13;2;-1;-4;-5;-5;-5;-6;-5;-4;-4;-5;-5;-5;-4;-4;-3;-4;-3;-2;-2;-2;-3;-3;-2;0;0;0;0;2;4;6;7;8;8;6;8;9;9;9;7;7;6;5;4;3;3;3;3;4;4;4;4;4;4;3;3
-1;0;0;0;-1;-2;-1;-2;-3;-3;-2;-2;-2;-2;-1;-1;0;2;4;4;1;1;3;2;-1;-3;-4;-5;-5;-5;-5;-4;-5;-5;-5;-7;-8;2;16;48;61;61;35;9;-4;-8;-8;-9;-12;-12;-9;-9;-11;-10;-7;-7;-7;-9;-8;-5;-5;-5;-7;-6;-5;-6;-6;-5;-3;-3;-3;-2;0;1;2;3;3;3;4;5;4;4;4;2;1;-1;-1;-1;-1;-1;-2;-3;-3;-2;-1;-1;-2;-2;-2;-1
1;0;0;1;0;-1;-2;-1;-1;-2;-2;-2;0;1;1;2;2;7;5;4;3;3;2;2;-1;-3;-3;-3;-4;-4;-3;-5;-5;-6;-6;-7;-9;-5;24;50;64;64;44;18;0;-3;-5;-5;-6;-8;-10;-9;-9;-9;-10;-9;-7;-8;-9;-8;-7;-7;-7;-7;-6;-6;-7;-7;-4;-2;-2;-1;1;2;3;4;5;5;6;7;6;4;4;5;4;2;2;2;2;1;1;1;1;1;1;1;1;2;3;3
1;0;1;2;1;0;0;0;1;0;0;1;2;1;2;3;3;3;5;6;6;4;1;1;1;0;-2;-4;-6;-6;-4;-5;-7;-7;-7;-9;-10;5;24;63;73;72;57;24;4;-5;-10;-13;-13;-12;-9;-9;-11;-11;-9;-9;-11;-11;-8;-8;-8;-8;-5;-5;-6;-6;-7;-5;-2;0;0;1;1;1;5;7;7;8;9;9;9;6;6;5;5;4;2;2;2;3;3;2;2;3;4;4;3;2;1;2
-1;0;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;4;4;4;4;3;3;1;-1;-1;-2;-3;-3;-4;-5;-5;-6;-6;-7;-7;1;11;26;33;37;32;-9;-20;-19;-15;-10;-8;-7;-7;-6;-4;-4;-4;-4;-5;-5;-4;-4;-4;-3;-3;-3;-2;-1;0;2;3;4;5;7;9;9;10;10;10;9;8;6;5;4;1;1;-1;-1;-1;-1;-1;-2;-3;-3;-3;-3;-3;-3;-4;-3;-2;-2;-2
0;0;1;2;2;2;3;3;2;2;2;2;3;3;4;4;4;5;7;7;7;7;7;7;5;3;2;1;1;1;-1;-1;-2;-2;-2;-2;-2;1;4;22;39;39;10;-14;-15;-13;-7;-5;-3;-3;-2;-2;-2;-2;-1;-2;-2;-2;-1;-1;0;1;2;2;3;4;5;7;9;9;10;11;12;14;15;15;14;14;13;11;9;8;7;5;4;3;3;2;1;1;1;1;1;1;-1;-1;0;1;1;2
0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;1;2;3;3;4;4;4;4;3;2;0;-2;-3;-3;-4;-5;-6;-6;-6;-5;-5;-6;-5;0;18;37;36;6;-15;-21;-20;-9;-8;-7;-7;-6;-5;-3;-3;-3;-4;-5;-5;-4;-3;-3;-2;-2;-2;-2;-1;0;4;5;6;8;10;11;10;10;11;11;10;7;6;6;3;1;-1;-1;-1;-1;-2;-3;-3;-3;-3;-4;-4;-4;-4;-4;-3;-3;-2
0;0;1;1;0;0;0;0;1;1;1;0;0;1;2;3;4;5;6;6;6;5;4;4;3;2;0;-1;-1;-2;-3;-3;-3;-3;-4;-4;-4;1;19;32;39;39;30;-2;-14;-18;-13;-10;-5;-5;-4;-3;-3;-3;-3;-2;-2;-1;-1;-1;-2;-2;-1;-1;0;1;2;3;4;5;6;8;10;10;11;12;11;11;10;9;7;5;4;3;1;-1;-1;-1;-2;-2;-3;-3;-3;-4;-4;-4;-3;-3;-3;-3
0;0;0;0;0;0;-1;-1;-1;-1;-2;-2;-3;-2;0;1;1;1;3;3;2;1;1;1;0;-2;-2;-3;-4;-5;-6;-6;-7;-7;-7;-7;-8;-4;2;19;36;36;29;2;-12;-21;-21;-14;-10;-7;-7;-7;-6;-6;-5;-5;-5;-4;-4;-4;-4;-3;-1;-1;-1;0;1;2;3;4;8;11;11;12;12;13;13;12;9;7;7;6;3;3;2;1;0;-1;-2;-2;-1;0;0;-1;-2;-2;-1;-1;-1;0
-1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;2;2;3;3;5;5;5;4;3;1;-1;-3;-3;-3;-3;-3;-3;-4;-4;-4;-6;-5;22;38;40;25;4;-17;-20;-18;-8;-6;-6;-5;-5;-5;-5;-5;-4;-4;-4;-4;-2;-2;-2;-2;-2;-1;0;2;2;3;5;7;10;10;11;11;12;12;11;11;9;7;6;5;2;1;1;0;-1;-2;-3;-3;-2;-2;-3;-4;-4;-4;-3;-2;-2;-1
0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;2;3;4;7;10;12;12;12;12;11;4;0;-2;-2;-2;-3;-4;-4;-4;-4;-3;2;27;42;43;31;2;-14;-15;-10;-6;-4;-2;-2;-1;-1;0;0;-1;1;2;2;2;4;5;5;8;9;10;13;14;16;17;18;20;21;21;21;20;18;15;13;11;10;8;7;7;6;6;6;6;6;7;7;6;5;6;7;7;7;8;7;7;8
